pid,trial,condition,period,event
1,147,3,6,0
1,147,3,7,0
1,147,3,8,0
1,147,3,9,0
1,147,3,10,1
1,148,2,1,0
1,148,2,2,0
1,148,2,3,0
1,148,2,4,0
1,148,2,5,0
1,148,2,6,0
1,148,2,7,1
1,149,3,1,0
1,149,3,2,0
1,149,3,3,0
1,149,3,4,0
1,149,3,5,0
1,149,3,6,0
1,149,3,7,0
1,149,3,8,0
1,149,3,9,0
1,149,3,10,1
1,150,2,1,0
1,150,2,2,0
1,150,2,3,0
1,150,2,4,0
1,150,2,5,0
1,150,2,6,0
1,150,2,7,1
1,151,3,1,0
1,151,3,2,0
1,151,3,3,0
1,151,3,4,0
1,151,3,5,0
1,151,3,6,0
1,151,3,7,0
1,151,3,8,0
1,151,3,9,0
1,151,3,10,0
1,151,3,11,0
1,151,3,12,0
1,151,3,13,1
1,152,2,1,0
1,152,2,2,0
1,152,2,3,0
1,152,2,4,0
1,152,2,5,0
1,152,2,6,0
1,152,2,7,0
1,152,2,8,1
1,153,3,1,0
1,153,3,2,0
1,153,3,3,0
1,153,3,4,0
1,153,3,5,0
1,153,3,6,0
1,153,3,7,0
1,153,3,8,0
1,153,3,9,0
1,153,3,10,0
1,153,3,11,1
1,154,2,1,0
1,154,2,2,0
1,154,2,3,0
1,154,2,4,0
1,154,2,5,0
1,154,2,6,0
1,154,2,7,0
1,154,2,8,0
1,154,2,9,1
1,155,2,1,0
1,155,2,2,0
1,155,2,3,0
1,155,2,4,0
1,155,2,5,0
1,155,2,6,0
1,155,2,7,1
1,156,2,1,0
1,156,2,2,0
1,156,2,3,0
1,156,2,4,0
1,156,2,5,0
1,156,2,6,0
1,156,2,7,1
1,157,3,1,0
1,157,3,2,0
1,157,3,3,0
1,157,3,4,0
1,157,3,5,0
1,157,3,6,0
1,157,3,7,1
1,158,3,1,0
1,158,3,2,0
1,158,3,3,0
1,158,3,4,0
1,158,3,5,0
1,158,3,6,0
1,158,3,7,1
1,159,3,1,0
1,159,3,2,0
1,159,3,3,0
1,159,3,4,0
1,159,3,5,0
1,159,3,6,0
1,159,3,7,0
1,159,3,8,0
1,159,3,9,0
1,159,3,10,1
1,160,2,1,0
1,160,2,2,0
1,160,2,3,0
1,160,2,4,0
1,160,2,5,0
1,160,2,6,0
1,160,2,7,0
1,160,2,8,0
1,160,2,9,0
1,160,2,10,1
1,161,3,1,0
1,161,3,2,0
1,161,3,3,0
1,161,3,4,0
1,161,3,5,0
1,161,3,6,1
1,162,2,1,0
1,162,2,2,0
1,162,2,3,0
1,162,2,4,0
1,162,2,5,0
1,162,2,6,0
1,162,2,7,0
1,162,2,8,0
1,162,2,9,1
1,163,1,1,0
1,163,1,2,0
1,163,1,3,0
1,163,1,4,0
1,163,1,5,0
1,163,1,6,0
1,163,1,7,0
1,163,1,8,0
1,163,1,9,1
1,164,1,1,0
1,164,1,2,0
1,164,1,3,0
1,164,1,4,0
1,164,1,5,0
1,164,1,6,0
1,164,1,7,0
1,164,1,8,0
1,164,1,9,0
1,164,1,10,0
1,164,1,11,1
1,165,1,1,0
1,165,1,2,0
1,165,1,3,0
1,165,1,4,0
1,165,1,5,0
1,165,1,6,0
1,165,1,7,0
1,165,1,8,0
1,165,1,9,1
1,166,1,1,0
1,166,1,2,0
1,166,1,3,0
1,166,1,4,0
1,166,1,5,0
1,166,1,6,0
1,166,1,7,0
1,166,1,8,1
1,167,1,1,0
1,167,1,2,0
1,167,1,3,0
1,167,1,4,0
1,167,1,5,0
1,167,1,6,0
1,167,1,7,0
1,167,1,8,1
1,168,1,1,0
1,168,1,2,0
1,168,1,3,0
1,168,1,4,0
1,168,1,5,0
1,168,1,6,0
1,168,1,7,0
1,168,1,8,0
1,168,1,9,1
1,169,1,1,0
1,169,1,2,0
1,169,1,3,0
1,169,1,4,0
1,169,1,5,0
1,169,1,6,0
1,169,1,7,0
1,169,1,8,1
1,170,1,1,0
1,170,1,2,0
1,170,1,3,0
1,170,1,4,0
1,170,1,5,0
1,170,1,6,0
1,170,1,7,0
1,170,1,8,0
1,170,1,9,0
1,170,1,10,1
1,171,1,1,0
1,171,1,2,0
1,171,1,3,0
1,171,1,4,0
1,171,1,5,0
1,171,1,6,0
1,171,1,7,0
1,171,1,8,0
1,171,1,9,1
1,172,1,1,0
1,172,1,2,0
1,172,1,3,0
1,172,1,4,0
1,172,1,5,0
1,172,1,6,0
1,172,1,7,0
1,172,1,8,0
1,172,1,9,0
1,172,1,10,0
1,172,1,11,0
1,172,1,12,0
1,172,1,13,0
1,172,1,14,0
1,172,1,15,1
1,173,1,1,0
1,173,1,2,0
1,173,1,3,0
1,173,1,4,0
1,173,1,5,0
1,173,1,6,0
1,173,1,7,0
1,173,1,8,1
1,174,1,1,0
1,174,1,2,0
1,174,1,3,0
1,174,1,4,0
1,174,1,5,0
1,174,1,6,0
1,174,1,7,0
1,174,1,8,1
1,175,1,1,0
1,175,1,2,0
1,175,1,3,0
1,175,1,4,0
1,175,1,5,0
1,175,1,6,0
1,175,1,7,0
1,175,1,8,1
1,176,1,1,0
1,176,1,2,0
1,176,1,3,0
1,176,1,4,0
1,176,1,5,0
1,176,1,6,0
1,176,1,7,0
1,176,1,8,0
1,176,1,9,1
1,177,1,1,0
1,177,1,2,0
1,177,1,3,0
1,177,1,4,0
1,177,1,5,0
1,177,1,6,0
1,177,1,7,0
1,177,1,8,1
1,178,1,1,0
1,178,1,2,0
1,178,1,3,0
1,178,1,4,0
1,178,1,5,0
1,178,1,6,0
1,178,1,7,0
1,178,1,8,1
1,179,1,1,0
1,179,1,2,0
1,179,1,3,0
1,179,1,4,0
1,179,1,5,0
1,179,1,6,0
1,179,1,7,0
1,179,1,8,0
1,179,1,9,1
1,180,1,1,0
1,180,1,2,0
1,180,1,3,0
1,180,1,4,0
1,180,1,5,0
1,180,1,6,0
1,180,1,7,0
1,180,1,8,0
1,180,1,9,1
1,181,1,1,0
1,181,1,2,0
1,181,1,3,0
1,181,1,4,0
1,181,1,5,0
1,181,1,6,0
1,181,1,7,0
1,181,1,8,1
1,182,1,1,0
1,182,1,2,0
1,182,1,3,0
1,182,1,4,0
1,182,1,5,0
1,182,1,6,0
1,182,1,7,0
1,182,1,8,0
1,182,1,9,0
1,182,1,10,0
1,182,1,11,1
1,183,1,1,0
1,183,1,2,0
1,183,1,3,0
1,183,1,4,0
1,183,1,5,0
1,183,1,6,0
1,183,1,7,0
1,183,1,8,0
1,183,1,9,0
1,183,1,10,1
1,184,1,1,0
1,184,1,2,0
1,184,1,3,0
1,184,1,4,0
1,184,1,5,0
1,184,1,6,0
1,184,1,7,0
1,184,1,8,0
1,184,1,9,0
1,184,1,10,0
1,184,1,11,1
1,185,2,1,0
1,185,2,2,0
1,185,2,3,0
1,185,2,4,0
1,185,2,5,0
1,185,2,6,0
1,185,2,7,0
1,185,2,8,0
1,185,2,9,1
1,186,3,1,0
1,186,3,2,0
1,186,3,3,0
1,186,3,4,0
1,186,3,5,0
1,186,3,6,0
1,186,3,7,0
1,186,3,8,0
1,186,3,9,0
1,186,3,10,0
1,186,3,11,1
1,187,2,1,0
1,187,2,2,0
1,187,2,3,0
1,187,2,4,0
1,187,2,5,0
1,187,2,6,0
1,187,2,7,0
1,187,2,8,0
1,187,2,9,1
1,188,3,1,0
1,188,3,2,0
1,188,3,3,0
1,188,3,4,0
1,188,3,5,0
1,188,3,6,0
1,188,3,7,0
1,188,3,8,0
1,188,3,9,0
1,188,3,10,1
1,189,3,1,0
1,189,3,2,0
1,189,3,3,0
1,189,3,4,0
1,189,3,5,0
1,189,3,6,1
1,190,2,1,0
1,190,2,2,0
1,190,2,3,0
1,190,2,4,0
1,190,2,5,0
1,190,2,6,0
1,190,2,7,0
1,190,2,8,1
1,191,2,1,0
1,191,2,2,0
1,191,2,3,0
1,191,2,4,0
1,191,2,5,0
1,191,2,6,0
1,191,2,7,0
1,191,2,8,1
1,192,3,1,0
1,192,3,2,0
1,192,3,3,0
1,192,3,4,0
1,192,3,5,0
1,192,3,6,0
1,192,3,7,1
1,193,2,1,0
1,193,2,2,0
1,193,2,3,0
1,193,2,4,0
1,193,2,5,0
1,193,2,6,0
1,193,2,7,0
1,193,2,8,1
1,194,3,1,0
1,194,3,2,0
1,194,3,3,0
1,194,3,4,0
1,194,3,5,0
1,194,3,6,0
1,194,3,7,0
1,194,3,8,0
1,194,3,9,0
1,194,3,10,0
1,194,3,11,0
1,194,3,12,1
1,195,3,1,0
1,195,3,2,0
1,195,3,3,0
1,195,3,4,0
1,195,3,5,0
1,195,3,6,0
1,195,3,7,0
1,195,3,8,0
1,195,3,9,0
1,195,3,10,0
1,195,3,11,0
1,195,3,12,0
1,195,3,13,1
1,196,2,1,0
1,196,2,2,0
1,196,2,3,0
1,196,2,4,0
1,196,2,5,0
1,196,2,6,0
1,196,2,7,0
1,196,2,8,0
1,196,2,9,0
1,196,2,10,1
1,197,3,1,0
1,197,3,2,0
1,197,3,3,0
1,197,3,4,0
1,197,3,5,0
1,197,3,6,0
1,197,3,7,1
1,198,3,1,0
1,198,3,2,0
1,198,3,3,0
1,198,3,4,0
1,198,3,5,0
1,198,3,6,0
1,198,3,7,0
1,198,3,8,0
1,198,3,9,0
1,198,3,10,1
1,199,2,1,0
1,199,2,2,0
1,199,2,3,0
1,199,2,4,0
1,199,2,5,0
1,199,2,6,0
1,199,2,7,0
1,199,2,8,0
1,199,2,9,0
1,199,2,10,0
1,199,2,11,1
1,200,2,1,0
1,200,2,2,0
1,200,2,3,0
1,200,2,4,0
1,200,2,5,0
1,200,2,6,0
1,200,2,7,0
1,200,2,8,0
1,200,2,9,0
1,200,2,10,1
1,201,3,1,0
1,201,3,2,0
1,201,3,3,0
1,201,3,4,0
1,201,3,5,0
1,201,3,6,1
1,202,3,1,0
1,202,3,2,0
1,202,3,3,0
1,202,3,4,0
1,202,3,5,0
1,202,3,6,0
1,202,3,7,0
1,202,3,8,0
1,202,3,9,0
1,202,3,10,1
1,203,2,1,0
1,203,2,2,0
1,203,2,3,0
1,203,2,4,0
1,203,2,5,0
1,203,2,6,0
1,203,2,7,0
1,203,2,8,0
1,203,2,9,0
1,203,2,10,1
1,204,2,1,0
1,204,2,2,0
1,204,2,3,0
1,204,2,4,0
1,204,2,5,0
1,204,2,6,0
1,204,2,7,1
1,205,3,1,0
1,205,3,2,0
1,205,3,3,0
1,205,3,4,0
1,205,3,5,0
1,205,3,6,1
1,206,2,1,0
1,206,2,2,0
1,206,2,3,0
1,206,2,4,0
1,206,2,5,0
1,206,2,6,0
1,206,2,7,0
1,206,2,8,0
1,206,2,9,0
1,206,2,10,0
1,206,2,11,1
1,207,3,1,0
1,207,3,2,0
1,207,3,3,0
1,207,3,4,0
1,207,3,5,0
1,207,3,6,0
1,207,3,7,0
1,207,3,8,0
1,207,3,9,0
1,207,3,10,0
1,207,3,11,0
1,207,3,12,0
1,207,3,13,1
1,208,2,1,0
1,208,2,2,0
1,208,2,3,0
1,208,2,4,0
1,208,2,5,0
1,208,2,6,0
1,208,2,7,0
1,208,2,8,0
1,208,2,9,0
1,208,2,10,1
1,209,1,1,0
1,209,1,2,0
1,209,1,3,0
1,209,1,4,0
1,209,1,5,0
1,209,1,6,0
1,209,1,7,0
1,209,1,8,1
1,210,1,1,0
1,210,1,2,0
1,210,1,3,0
1,210,1,4,0
1,210,1,5,0
1,210,1,6,0
1,210,1,7,0
1,210,1,8,1
1,211,1,1,0
1,211,1,2,0
1,211,1,3,0
1,211,1,4,0
1,211,1,5,0
1,211,1,6,0
1,211,1,7,0
1,211,1,8,0
1,211,1,9,0
1,211,1,10,0
1,211,1,11,1
1,212,1,1,0
1,212,1,2,0
1,212,1,3,0
1,212,1,4,0
1,212,1,5,0
1,212,1,6,0
1,212,1,7,1
1,213,1,1,0
1,213,1,2,0
1,213,1,3,0
1,213,1,4,0
1,213,1,5,0
1,213,1,6,0
1,213,1,7,0
1,213,1,8,0
1,213,1,9,1
1,214,1,1,0
1,214,1,2,0
1,214,1,3,0
1,214,1,4,0
1,214,1,5,0
1,214,1,6,0
1,214,1,7,0
1,214,1,8,0
1,214,1,9,1
1,215,1,1,0
1,215,1,2,0
1,215,1,3,0
1,215,1,4,0
1,215,1,5,0
1,215,1,6,0
1,215,1,7,0
1,215,1,8,1
1,216,1,1,0
1,216,1,2,0
1,216,1,3,0
1,216,1,4,0
1,216,1,5,0
1,216,1,6,0
1,216,1,7,1
1,217,1,1,0
1,217,1,2,0
1,217,1,3,0
1,217,1,4,0
1,217,1,5,0
1,217,1,6,0
1,217,1,7,0
1,217,1,8,0
1,217,1,9,0
1,217,1,10,1
1,218,1,1,0
1,218,1,2,0
1,218,1,3,0
1,218,1,4,0
1,218,1,5,0
1,218,1,6,0
1,218,1,7,0
1,218,1,8,0
1,218,1,9,0
1,218,1,10,1
1,219,1,1,0
1,219,1,2,0
1,219,1,3,0
1,219,1,4,0
1,219,1,5,0
1,219,1,6,0
1,219,1,7,0
1,219,1,8,0
1,219,1,9,0
1,219,1,10,0
1,219,1,11,1
1,220,1,1,0
1,220,1,2,0
1,220,1,3,0
1,220,1,4,0
1,220,1,5,0
1,220,1,6,0
1,220,1,7,0
1,220,1,8,0
1,220,1,9,1
1,221,1,1,0
1,221,1,2,0
1,221,1,3,0
1,221,1,4,0
1,221,1,5,0
1,221,1,6,0
1,221,1,7,0
1,221,1,8,0
1,221,1,9,1
1,222,1,1,0
1,222,1,2,0
1,222,1,3,0
1,222,1,4,0
1,222,1,5,0
1,222,1,6,0
1,222,1,7,1
1,223,1,1,0
1,223,1,2,0
1,223,1,3,0
1,223,1,4,0
1,223,1,5,0
1,223,1,6,0
1,223,1,7,0
1,223,1,8,0
1,223,1,9,0
1,223,1,10,1
1,224,1,1,0
1,224,1,2,0
1,224,1,3,0
1,224,1,4,0
1,224,1,5,0
1,224,1,6,0
1,224,1,7,0
1,224,1,8,0
1,224,1,9,0
1,224,1,10,1
1,225,1,1,0
1,225,1,2,0
1,225,1,3,0
1,225,1,4,0
1,225,1,5,0
1,225,1,6,0
1,225,1,7,0
1,225,1,8,0
1,225,1,9,1
1,226,1,1,0
1,226,1,2,0
1,226,1,3,0
1,226,1,4,0
1,226,1,5,0
1,226,1,6,0
1,226,1,7,0
1,226,1,8,1
1,227,1,1,0
1,227,1,2,0
1,227,1,3,0
1,227,1,4,0
1,227,1,5,0
1,227,1,6,0
1,227,1,7,0
1,227,1,8,1
1,228,1,1,0
1,228,1,2,0
1,228,1,3,0
1,228,1,4,0
1,228,1,5,0
1,228,1,6,0
1,228,1,7,0
1,228,1,8,1
1,229,1,1,0
1,229,1,2,0
1,229,1,3,0
1,229,1,4,0
1,229,1,5,0
1,229,1,6,0
1,229,1,7,0
1,229,1,8,0
1,229,1,9,1
1,230,3,1,0
1,230,3,2,0
1,230,3,3,0
1,230,3,4,0
1,230,3,5,0
1,230,3,6,0
1,230,3,7,0
1,230,3,8,0
1,230,3,9,1
1,231,2,1,0
1,231,2,2,0
1,231,2,3,0
1,231,2,4,0
1,231,2,5,0
1,231,2,6,0
1,231,2,7,1
1,232,3,1,0
1,232,3,2,0
1,232,3,3,0
1,232,3,4,0
1,232,3,5,0
1,232,3,6,0
1,232,3,7,0
1,232,3,8,0
1,232,3,9,0
1,232,3,10,0
1,232,3,11,0
1,232,3,12,0
1,232,3,13,1
1,233,2,1,0
1,233,2,2,0
1,233,2,3,0
1,233,2,4,0
1,233,2,5,0
1,233,2,6,0
1,233,2,7,0
1,233,2,8,0
1,233,2,9,1
1,234,3,1,0
1,234,3,2,0
1,234,3,3,0
1,234,3,4,0
1,234,3,5,0
1,234,3,6,0
1,234,3,7,0
1,234,3,8,0
1,234,3,9,0
1,234,3,10,0
1,234,3,11,0
1,234,3,12,1
1,235,2,1,0
1,235,2,2,0
1,235,2,3,0
1,235,2,4,0
1,235,2,5,0
1,235,2,6,0
1,235,2,7,0
1,235,2,8,1
1,236,3,1,0
1,236,3,2,0
1,236,3,3,0
1,236,3,4,0
1,236,3,5,0
1,236,3,6,0
1,236,3,7,0
1,236,3,8,0
1,236,3,9,0
1,236,3,10,0
1,236,3,11,1
1,237,2,1,0
1,237,2,2,0
1,237,2,3,0
1,237,2,4,0
1,237,2,5,0
1,237,2,6,0
1,237,2,7,0
1,237,2,8,0
1,237,2,9,0
1,237,2,10,1
1,238,3,1,0
1,238,3,2,0
1,238,3,3,0
1,238,3,4,0
1,238,3,5,0
1,238,3,6,0
1,238,3,7,1
1,239,2,1,0
1,239,2,2,0
1,239,2,3,0
1,239,2,4,0
1,239,2,5,0
1,239,2,6,0
1,239,2,7,0
1,239,2,8,1
1,240,3,1,0
1,240,3,2,0
1,240,3,3,0
1,240,3,4,0
1,240,3,5,0
1,240,3,6,0
1,240,3,7,0
1,240,3,8,0
1,240,3,9,0
1,240,3,10,0
1,240,3,11,1
1,241,2,1,0
1,241,2,2,0
1,241,2,3,0
1,241,2,4,0
1,241,2,5,0
1,241,2,6,0
1,241,2,7,0
1,241,2,8,0
1,241,2,9,0
1,241,2,10,0
1,241,2,11,0
1,241,2,12,0
1,241,2,13,1
1,242,2,1,0
1,242,2,2,0
1,242,2,3,0
1,242,2,4,0
1,242,2,5,0
1,242,2,6,0
1,242,2,7,1
1,243,3,1,0
1,243,3,2,0
1,243,3,3,0
1,243,3,4,0
1,243,3,5,0
1,243,3,6,0
1,243,3,7,0
1,243,3,8,0
1,243,3,9,0
1,243,3,10,0
1,243,3,11,1
1,244,2,1,0
1,244,2,2,0
1,244,2,3,0
1,244,2,4,0
1,244,2,5,0
1,244,2,6,0
1,244,2,7,0
1,244,2,8,1
1,245,3,1,0
1,245,3,2,0
1,245,3,3,0
1,245,3,4,0
1,245,3,5,0
1,245,3,6,1
1,246,3,1,0
1,246,3,2,0
1,246,3,3,0
1,246,3,4,0
1,246,3,5,0
1,246,3,6,0
1,246,3,7,0
1,246,3,8,0
1,246,3,9,0
1,246,3,10,1
1,247,2,1,0
1,247,2,2,0
1,247,2,3,0
1,247,2,4,0
1,247,2,5,0
1,247,2,6,0
1,247,2,7,0
1,247,2,8,1
1,248,2,1,0
1,248,2,2,0
1,248,2,3,0
1,248,2,4,0
1,248,2,5,0
1,248,2,6,1
1,249,3,1,0
1,249,3,2,0
1,249,3,3,0
1,249,3,4,0
1,249,3,5,0
1,249,3,6,0
1,249,3,7,0
1,249,3,8,0
1,249,3,9,0
1,249,3,10,0
1,249,3,11,1
1,250,3,1,0
1,250,3,2,0
1,250,3,3,0
1,250,3,4,0
1,250,3,5,0
1,250,3,6,0
1,250,3,7,0
1,250,3,8,0
1,250,3,9,0
1,250,3,10,0
1,250,3,11,0
1,250,3,12,1
1,251,2,1,0
1,251,2,2,0
1,251,2,3,0
1,251,2,4,0
1,251,2,5,0
1,251,2,6,0
1,251,2,7,0
1,251,2,8,0
1,251,2,9,0
1,251,2,10,0
1,251,2,11,1
1,252,3,1,0
1,252,3,2,0
1,252,3,3,0
1,252,3,4,0
1,252,3,5,0
1,252,3,6,0
1,252,3,7,0
1,252,3,8,0
1,252,3,9,0
1,252,3,10,1
1,253,2,1,0
1,253,2,2,0
1,253,2,3,0
1,253,2,4,0
1,253,2,5,0
1,253,2,6,0
1,253,2,7,0
1,253,2,8,1
1,254,1,1,0
1,254,1,2,0
1,254,1,3,0
1,254,1,4,0
1,254,1,5,0
1,254,1,6,0
1,254,1,7,0
1,254,1,8,1
1,255,1,1,0
1,255,1,2,0
1,255,1,3,0
1,255,1,4,0
1,255,1,5,0
1,255,1,6,0
1,255,1,7,0
1,255,1,8,0
1,255,1,9,0
1,255,1,10,1
1,256,1,1,0
1,256,1,2,0
1,256,1,3,0
1,256,1,4,0
1,256,1,5,0
1,256,1,6,0
1,256,1,7,0
1,256,1,8,0
1,256,1,9,0
1,256,1,10,1
1,257,1,1,0
1,257,1,2,0
1,257,1,3,0
1,257,1,4,0
1,257,1,5,0
1,257,1,6,0
1,257,1,7,0
1,257,1,8,0
1,257,1,9,0
1,257,1,10,1
1,258,1,1,0
1,258,1,2,0
1,258,1,3,0
1,258,1,4,0
1,258,1,5,0
1,258,1,6,0
1,258,1,7,0
1,258,1,8,0
1,258,1,9,1
1,259,1,1,0
1,259,1,2,0
1,259,1,3,0
1,259,1,4,0
1,259,1,5,0
1,259,1,6,0
1,259,1,7,0
1,259,1,8,0
1,259,1,9,0
1,259,1,10,1
1,260,1,1,0
1,260,1,2,0
1,260,1,3,0
1,260,1,4,0
1,260,1,5,0
1,260,1,6,0
1,260,1,7,0
1,260,1,8,0
1,260,1,9,0
1,260,1,10,1
1,261,1,1,0
1,261,1,2,0
1,261,1,3,0
1,261,1,4,0
1,261,1,5,0
1,261,1,6,0
1,261,1,7,0
1,261,1,8,0
1,261,1,9,0
1,261,1,10,1
1,262,1,1,0
1,262,1,2,0
1,262,1,3,0
1,262,1,4,0
1,262,1,5,0
1,262,1,6,0
1,262,1,7,0
1,262,1,8,0
1,262,1,9,1
1,263,1,1,0
1,263,1,2,0
1,263,1,3,0
1,263,1,4,0
1,263,1,5,0
1,263,1,6,0
1,263,1,7,0
1,263,1,8,0
1,263,1,9,0
1,263,1,10,1
1,264,1,1,0
1,264,1,2,0
1,264,1,3,0
1,264,1,4,0
1,264,1,5,0
1,264,1,6,0
1,264,1,7,0
1,264,1,8,0
1,264,1,9,1
1,265,1,1,0
1,265,1,2,0
1,265,1,3,0
1,265,1,4,0
1,265,1,5,0
1,265,1,6,0
1,265,1,7,0
1,265,1,8,1
1,266,1,1,0
1,266,1,2,0
1,266,1,3,0
1,266,1,4,0
1,266,1,5,0
1,266,1,6,0
1,266,1,7,0
1,266,1,8,1
1,267,1,1,0
1,267,1,2,0
1,267,1,3,0
1,267,1,4,0
1,267,1,5,0
1,267,1,6,0
1,267,1,7,0
1,267,1,8,0
1,267,1,9,0
1,267,1,10,1
1,268,1,1,0
1,268,1,2,0
1,268,1,3,0
1,268,1,4,0
1,268,1,5,0
1,268,1,6,0
1,268,1,7,0
1,268,1,8,0
1,268,1,9,1
1,269,1,1,0
1,269,1,2,0
1,269,1,3,0
1,269,1,4,0
1,269,1,5,0
1,269,1,6,0
1,269,1,7,0
1,269,1,8,1
1,270,1,1,0
1,270,1,2,0
1,270,1,3,0
1,270,1,4,0
1,270,1,5,0
1,270,1,6,0
1,270,1,7,0
1,270,1,8,0
1,270,1,9,1
1,271,1,1,0
1,271,1,2,0
1,271,1,3,0
1,271,1,4,0
1,271,1,5,0
1,271,1,6,0
1,271,1,7,0
1,271,1,8,0
1,271,1,9,0
1,271,1,10,1
1,272,1,1,0
1,272,1,2,0
1,272,1,3,0
1,272,1,4,0
1,272,1,5,0
1,272,1,6,0
1,272,1,7,0
1,272,1,8,0
1,272,1,9,0
1,272,1,10,1
1,273,1,1,0
1,273,1,2,0
1,273,1,3,0
1,273,1,4,0
1,273,1,5,0
1,273,1,6,0
1,273,1,7,0
1,273,1,8,0
1,273,1,9,0
1,273,1,10,0
1,273,1,11,1
1,274,1,1,0
1,274,1,2,0
1,274,1,3,0
1,274,1,4,0
1,274,1,5,0
1,274,1,6,0
1,274,1,7,0
1,274,1,8,0
1,274,1,9,0
1,274,1,10,1
1,275,1,1,0
1,275,1,2,0
1,275,1,3,0
1,275,1,4,0
1,275,1,5,0
1,275,1,6,0
1,275,1,7,0
1,275,1,8,0
1,275,1,9,0
1,275,1,10,1
1,276,2,1,0
1,276,2,2,0
1,276,2,3,0
1,276,2,4,0
1,276,2,5,0
1,276,2,6,0
1,276,2,7,0
1,276,2,8,0
1,276,2,9,0
1,276,2,10,1
1,277,3,1,0
1,277,3,2,0
1,277,3,3,0
1,277,3,4,0
1,277,3,5,0
1,277,3,6,0
1,277,3,7,0
1,277,3,8,0
1,277,3,9,0
1,277,3,10,0
1,277,3,11,0
1,277,3,12,0
1,277,3,13,0
1,277,3,14,1
1,278,2,1,0
1,278,2,2,0
1,278,2,3,0
1,278,2,4,0
1,278,2,5,0
1,278,2,6,0
1,278,2,7,0
1,278,2,8,0
1,278,2,9,1
1,279,3,1,0
1,279,3,2,0
1,279,3,3,0
1,279,3,4,0
1,279,3,5,0
1,279,3,6,0
1,279,3,7,0
1,279,3,8,0
1,279,3,9,0
1,279,3,10,0
1,279,3,11,0
1,279,3,12,1
1,280,2,1,0
1,280,2,2,0
1,280,2,3,0
1,280,2,4,0
1,280,2,5,0
1,280,2,6,0
1,280,2,7,0
1,280,2,8,1
1,281,3,1,0
1,281,3,2,0
1,281,3,3,0
1,281,3,4,0
1,281,3,5,0
1,281,3,6,0
1,281,3,7,0
1,281,3,8,0
1,281,3,9,0
1,281,3,10,1
1,282,2,1,0
1,282,2,2,0
1,282,2,3,0
1,282,2,4,0
1,282,2,5,0
1,282,2,6,0
1,282,2,7,0
1,282,2,8,0
1,282,2,9,1
1,283,3,1,0
1,283,3,2,0
1,283,3,3,0
1,283,3,4,0
1,283,3,5,0
1,283,3,6,0
1,283,3,7,0
1,283,3,8,0
1,283,3,9,0
1,283,3,10,1
1,284,2,1,0
1,284,2,2,0
1,284,2,3,0
1,284,2,4,0
1,284,2,5,0
1,284,2,6,0
1,284,2,7,0
1,284,2,8,0
1,284,2,9,1
1,285,3,1,0
1,285,3,2,0
1,285,3,3,0
1,285,3,4,0
1,285,3,5,0
1,285,3,6,0
1,285,3,7,0
1,285,3,8,0
1,285,3,9,0
1,285,3,10,1
1,286,2,1,0
1,286,2,2,0
1,286,2,3,0
1,286,2,4,0
1,286,2,5,0
1,286,2,6,0
1,286,2,7,1
1,287,3,1,0
1,287,3,2,0
1,287,3,3,0
1,287,3,4,0
1,287,3,5,0
1,287,3,6,0
1,287,3,7,0
1,287,3,8,0
1,287,3,9,0
1,287,3,10,1
1,288,2,1,0
1,288,2,2,0
1,288,2,3,0
1,288,2,4,0
1,288,2,5,0
1,288,2,6,1
1,289,3,1,0
1,289,3,2,0
1,289,3,3,0
1,289,3,4,0
1,289,3,5,0
1,289,3,6,0
1,289,3,7,0
1,289,3,8,0
1,289,3,9,1
1,290,2,1,0
1,290,2,2,0
1,290,2,3,0
1,290,2,4,0
1,290,2,5,0
1,290,2,6,0
1,290,2,7,0
1,290,2,8,0
1,290,2,9,1
1,291,3,1,0
1,291,3,2,0
1,291,3,3,0
1,291,3,4,0
1,291,3,5,0
1,291,3,6,0
1,291,3,7,1
1,292,2,1,0
1,292,2,2,0
1,292,2,3,0
1,292,2,4,0
1,292,2,5,0
1,292,2,6,0
1,292,2,7,0
1,292,2,8,1
1,293,2,1,0
1,293,2,2,0
1,293,2,3,0
1,293,2,4,0
1,293,2,5,0
1,293,2,6,1
1,294,3,1,0
1,294,3,2,0
1,294,3,3,0
1,294,3,4,0
1,294,3,5,0
1,294,3,6,0
1,294,3,7,0
1,294,3,8,0
1,294,3,9,0
1,294,3,10,1
1,295,3,1,0
1,295,3,2,0
1,295,3,3,0
1,295,3,4,0
1,295,3,5,0
1,295,3,6,0
1,295,3,7,0
1,295,3,8,0
1,295,3,9,0
1,295,3,10,1
1,296,2,1,0
1,296,2,2,0
1,296,2,3,0
1,296,2,4,0
1,296,2,5,0
1,296,2,6,1
1,297,2,1,0
1,297,2,2,0
1,297,2,3,0
1,297,2,4,0
1,297,2,5,0
1,297,2,6,0
1,297,2,7,1
1,298,3,1,0
1,298,3,2,0
1,298,3,3,0
1,298,3,4,0
1,298,3,5,0
1,298,3,6,1
1,299,3,1,0
1,299,3,2,0
1,299,3,3,0
1,299,3,4,0
1,299,3,5,0
1,299,3,6,0
1,299,3,7,0
1,299,3,8,0
1,299,3,9,0
1,299,3,10,0
1,299,3,11,0
1,299,3,12,1
1,300,1,1,0
1,300,1,2,0
1,300,1,3,0
1,300,1,4,0
1,300,1,5,0
1,300,1,6,0
1,300,1,7,0
